1495814814826,24:df:6a:5b:22:4c,-87;,70:56:81:cb:02:d6,-89;,24:df:6a:5b:22:4d,-86;,c8:0e:14:94:73:f6,-86;,f4:f2:6d:2d:0a:0d,-85;,38:10:d5:0f:8e:44,-78;,34:81:c4:e7:8c:71,-89;,3c:46:d8:2a:8c:3c,-75;,88:03:55:45:97:19,-90;,f4:f2:6d:94:a5:59,-88;,c0:25:06:d8:76:b6,-75;,d0:05:2a:94:c7:0b,-88;,34:81:c4:e7:8c:6f,-75;,f4:f2:6d:94:a5:5a,-73;,c0:25:06:b2:67:9f,-83;,c0:25:06:d8:76:ba,-78;,4a:0e:14:94:73:f5,-79;,f4:f2:6d:2d:0a:0e,-71;,34:81:c4:d9:26:a2,-84;,54:67:51:84:33:79,-85;,54:67:51:26:26:dc,-87;,5c:49:79:90:7e:49,-88;,54:67:51:bf:5f:97,-88;,c0:25:06:b2:67:9b,-89;,a4:99:47:b6:8f:d6,-89;,90:ef:68:87:b6:d9,-89;,a6:81:c4:d9:26:a1,-79;,d0:05:2a:94:c7:0c,-88;,08:96:d7:03:86:d4,-80;,1c:74:0d:65:62:93,-85;,f6:f2:6d:2d:0a:0e,-69;,40:4d:8e:8e:95:08,-76;,64:70:02:c4:62:f8,-84;,dc:53:7c:a9:4d:48,-65;,18:a6:f7:d2:eb:fc,-73;,94:4a:0c:74:58:cb,-73;,c8:0e:14:94:73:f5,-77;,70:56:81:cb:02:d5,-79;,5c:35:3b:f2:53:20,-79;,f4:f2:6d:59:2e:4e,-82;,38:10:d5:5c:ca:a7,-82;,3e:10:d5:5c:ca:a7,-83;,5c:49:79:cc:c3:66,-83;,00:24:b2:de:11:60,-84;,e8:de:27:60:06:64,-84;,60:e3:27:98:ca:5c,-86;,04:53:7c:a9:4d:4a,-62;,3a:0e:14:94:73:f5,-76;,04:53:7c:68:03:1c,-79;,04:35:3b:f2:53:22,-81;,,903d185fccf839df
1495814815134,24:df:6a:5b:22:4c,-87;,70:56:81:cb:02:d6,-89;,24:df:6a:5b:22:4d,-86;,c8:0e:14:94:73:f6,-86;,f4:f2:6d:2d:0a:0d,-85;,38:10:d5:0f:8e:44,-78;,34:81:c4:e7:8c:71,-89;,3c:46:d8:2a:8c:3c,-75;,88:03:55:45:97:19,-90;,f4:f2:6d:94:a5:59,-88;,c0:25:06:d8:76:b6,-75;,d0:05:2a:94:c7:0b,-88;,34:81:c4:e7:8c:6f,-75;,f4:f2:6d:94:a5:5a,-73;,c0:25:06:b2:67:9f,-83;,c0:25:06:d8:76:ba,-78;,4a:0e:14:94:73:f5,-79;,f4:f2:6d:2d:0a:0e,-71;,34:81:c4:d9:26:a2,-84;,54:67:51:84:33:79,-85;,54:67:51:26:26:dc,-87;,5c:49:79:90:7e:49,-88;,54:67:51:bf:5f:97,-88;,c0:25:06:b2:67:9b,-89;,a4:99:47:b6:8f:d6,-89;,90:ef:68:87:b6:d9,-89;,a6:81:c4:d9:26:a1,-79;,d0:05:2a:94:c7:0c,-88;,08:96:d7:03:86:d4,-80;,1c:74:0d:65:62:93,-85;,f6:f2:6d:2d:0a:0e,-69;,40:4d:8e:8e:95:08,-76;,64:70:02:c4:62:f8,-84;,dc:53:7c:a9:4d:48,-65;,18:a6:f7:d2:eb:fc,-73;,94:4a:0c:74:58:cb,-73;,c8:0e:14:94:73:f5,-77;,70:56:81:cb:02:d5,-79;,5c:35:3b:f2:53:20,-79;,f4:f2:6d:59:2e:4e,-82;,38:10:d5:5c:ca:a7,-82;,3e:10:d5:5c:ca:a7,-83;,5c:49:79:cc:c3:66,-83;,00:24:b2:de:11:60,-84;,e8:de:27:60:06:64,-84;,60:e3:27:98:ca:5c,-86;,04:53:7c:a9:4d:4a,-62;,3a:0e:14:94:73:f5,-76;,04:53:7c:68:03:1c,-79;,04:35:3b:f2:53:22,-81;,,903d185fccf839df
1495814815418,24:df:6a:5b:22:4c,-87;,70:56:81:cb:02:d6,-89;,24:df:6a:5b:22:4d,-86;,c8:0e:14:94:73:f6,-86;,f4:f2:6d:2d:0a:0d,-85;,38:10:d5:0f:8e:44,-78;,34:81:c4:e7:8c:71,-89;,3c:46:d8:2a:8c:3c,-75;,88:03:55:45:97:19,-90;,f4:f2:6d:94:a5:59,-88;,c0:25:06:d8:76:b6,-75;,d0:05:2a:94:c7:0b,-88;,34:81:c4:e7:8c:6f,-75;,f4:f2:6d:94:a5:5a,-73;,c0:25:06:b2:67:9f,-83;,c0:25:06:d8:76:ba,-78;,4a:0e:14:94:73:f5,-79;,f4:f2:6d:2d:0a:0e,-71;,34:81:c4:d9:26:a2,-84;,54:67:51:84:33:79,-85;,54:67:51:26:26:dc,-87;,5c:49:79:90:7e:49,-88;,54:67:51:bf:5f:97,-88;,c0:25:06:b2:67:9b,-89;,a4:99:47:b6:8f:d6,-89;,90:ef:68:87:b6:d9,-89;,a6:81:c4:d9:26:a1,-79;,d0:05:2a:94:c7:0c,-88;,08:96:d7:03:86:d4,-80;,1c:74:0d:65:62:93,-85;,f6:f2:6d:2d:0a:0e,-69;,40:4d:8e:8e:95:08,-76;,64:70:02:c4:62:f8,-84;,dc:53:7c:a9:4d:48,-65;,18:a6:f7:d2:eb:fc,-73;,94:4a:0c:74:58:cb,-73;,c8:0e:14:94:73:f5,-77;,70:56:81:cb:02:d5,-79;,5c:35:3b:f2:53:20,-79;,f4:f2:6d:59:2e:4e,-82;,38:10:d5:5c:ca:a7,-82;,3e:10:d5:5c:ca:a7,-83;,5c:49:79:cc:c3:66,-83;,00:24:b2:de:11:60,-84;,e8:de:27:60:06:64,-84;,60:e3:27:98:ca:5c,-86;,04:53:7c:a9:4d:4a,-62;,3a:0e:14:94:73:f5,-76;,04:53:7c:68:03:1c,-79;,04:35:3b:f2:53:22,-81;,,903d185fccf839df
1495814815736,24:df:6a:5b:22:4c,-87;,70:56:81:cb:02:d6,-89;,24:df:6a:5b:22:4d,-86;,c8:0e:14:94:73:f6,-86;,f4:f2:6d:2d:0a:0d,-85;,38:10:d5:0f:8e:44,-78;,34:81:c4:e7:8c:71,-89;,3c:46:d8:2a:8c:3c,-75;,88:03:55:45:97:19,-90;,f4:f2:6d:94:a5:59,-88;,c0:25:06:d8:76:b6,-75;,d0:05:2a:94:c7:0b,-88;,34:81:c4:e7:8c:6f,-75;,f4:f2:6d:94:a5:5a,-73;,c0:25:06:b2:67:9f,-83;,c0:25:06:d8:76:ba,-78;,4a:0e:14:94:73:f5,-79;,f4:f2:6d:2d:0a:0e,-71;,34:81:c4:d9:26:a2,-84;,54:67:51:84:33:79,-85;,54:67:51:26:26:dc,-87;,5c:49:79:90:7e:49,-88;,54:67:51:bf:5f:97,-88;,c0:25:06:b2:67:9b,-89;,a4:99:47:b6:8f:d6,-89;,90:ef:68:87:b6:d9,-89;,a6:81:c4:d9:26:a1,-79;,d0:05:2a:94:c7:0c,-88;,08:96:d7:03:86:d4,-80;,1c:74:0d:65:62:93,-85;,f6:f2:6d:2d:0a:0e,-69;,40:4d:8e:8e:95:08,-76;,64:70:02:c4:62:f8,-84;,dc:53:7c:a9:4d:48,-65;,18:a6:f7:d2:eb:fc,-73;,94:4a:0c:74:58:cb,-73;,c8:0e:14:94:73:f5,-77;,70:56:81:cb:02:d5,-79;,5c:35:3b:f2:53:20,-79;,f4:f2:6d:59:2e:4e,-82;,38:10:d5:5c:ca:a7,-82;,3e:10:d5:5c:ca:a7,-83;,5c:49:79:cc:c3:66,-83;,00:24:b2:de:11:60,-84;,e8:de:27:60:06:64,-84;,60:e3:27:98:ca:5c,-86;,04:53:7c:a9:4d:4a,-62;,3a:0e:14:94:73:f5,-76;,04:53:7c:68:03:1c,-79;,04:35:3b:f2:53:22,-81;,,903d185fccf839df
1495814816061,24:df:6a:5b:22:4c,-87;,70:56:81:cb:02:d6,-89;,24:df:6a:5b:22:4d,-86;,c8:0e:14:94:73:f6,-86;,f4:f2:6d:2d:0a:0d,-85;,38:10:d5:0f:8e:44,-78;,34:81:c4:e7:8c:71,-89;,3c:46:d8:2a:8c:3c,-75;,88:03:55:45:97:19,-90;,f4:f2:6d:94:a5:59,-88;,c0:25:06:d8:76:b6,-75;,d0:05:2a:94:c7:0b,-88;,34:81:c4:e7:8c:6f,-75;,f4:f2:6d:94:a5:5a,-73;,c0:25:06:b2:67:9f,-83;,c0:25:06:d8:76:ba,-78;,4a:0e:14:94:73:f5,-79;,f4:f2:6d:2d:0a:0e,-71;,34:81:c4:d9:26:a2,-84;,54:67:51:84:33:79,-85;,54:67:51:26:26:dc,-87;,5c:49:79:90:7e:49,-88;,54:67:51:bf:5f:97,-88;,c0:25:06:b2:67:9b,-89;,a4:99:47:b6:8f:d6,-89;,90:ef:68:87:b6:d9,-89;,a6:81:c4:d9:26:a1,-79;,d0:05:2a:94:c7:0c,-88;,08:96:d7:03:86:d4,-80;,1c:74:0d:65:62:93,-85;,f6:f2:6d:2d:0a:0e,-69;,40:4d:8e:8e:95:08,-76;,64:70:02:c4:62:f8,-84;,dc:53:7c:a9:4d:48,-65;,18:a6:f7:d2:eb:fc,-73;,94:4a:0c:74:58:cb,-73;,c8:0e:14:94:73:f5,-77;,70:56:81:cb:02:d5,-79;,5c:35:3b:f2:53:20,-79;,f4:f2:6d:59:2e:4e,-82;,38:10:d5:5c:ca:a7,-82;,3e:10:d5:5c:ca:a7,-83;,5c:49:79:cc:c3:66,-83;,00:24:b2:de:11:60,-84;,e8:de:27:60:06:64,-84;,60:e3:27:98:ca:5c,-86;,04:53:7c:a9:4d:4a,-62;,3a:0e:14:94:73:f5,-76;,04:53:7c:68:03:1c,-79;,04:35:3b:f2:53:22,-81;,,903d185fccf839df
1495814816352,24:df:6a:5b:22:4c,-87;,70:56:81:cb:02:d6,-89;,24:df:6a:5b:22:4d,-86;,c8:0e:14:94:73:f6,-86;,f4:f2:6d:2d:0a:0d,-85;,38:10:d5:0f:8e:44,-78;,34:81:c4:e7:8c:71,-89;,3c:46:d8:2a:8c:3c,-75;,88:03:55:45:97:19,-90;,f4:f2:6d:94:a5:59,-88;,c0:25:06:d8:76:b6,-75;,d0:05:2a:94:c7:0b,-88;,34:81:c4:e7:8c:6f,-75;,f4:f2:6d:94:a5:5a,-73;,c0:25:06:b2:67:9f,-83;,c0:25:06:d8:76:ba,-78;,4a:0e:14:94:73:f5,-79;,f4:f2:6d:2d:0a:0e,-71;,34:81:c4:d9:26:a2,-84;,54:67:51:84:33:79,-85;,54:67:51:26:26:dc,-87;,5c:49:79:90:7e:49,-88;,54:67:51:bf:5f:97,-88;,c0:25:06:b2:67:9b,-89;,a4:99:47:b6:8f:d6,-89;,90:ef:68:87:b6:d9,-89;,a6:81:c4:d9:26:a1,-79;,d0:05:2a:94:c7:0c,-88;,08:96:d7:03:86:d4,-80;,1c:74:0d:65:62:93,-85;,f6:f2:6d:2d:0a:0e,-69;,40:4d:8e:8e:95:08,-76;,64:70:02:c4:62:f8,-84;,dc:53:7c:a9:4d:48,-65;,18:a6:f7:d2:eb:fc,-73;,94:4a:0c:74:58:cb,-73;,c8:0e:14:94:73:f5,-77;,70:56:81:cb:02:d5,-79;,5c:35:3b:f2:53:20,-79;,f4:f2:6d:59:2e:4e,-82;,38:10:d5:5c:ca:a7,-82;,3e:10:d5:5c:ca:a7,-83;,5c:49:79:cc:c3:66,-83;,00:24:b2:de:11:60,-84;,e8:de:27:60:06:64,-84;,60:e3:27:98:ca:5c,-86;,04:53:7c:a9:4d:4a,-62;,3a:0e:14:94:73:f5,-76;,04:53:7c:68:03:1c,-79;,04:35:3b:f2:53:22,-81;,,903d185fccf839df
1495814816613,24:df:6a:5b:22:4c,-87;,70:56:81:cb:02:d6,-89;,24:df:6a:5b:22:4d,-86;,c8:0e:14:94:73:f6,-86;,f4:f2:6d:2d:0a:0d,-85;,38:10:d5:0f:8e:44,-78;,34:81:c4:e7:8c:71,-89;,3c:46:d8:2a:8c:3c,-75;,88:03:55:45:97:19,-90;,f4:f2:6d:94:a5:59,-88;,c0:25:06:d8:76:b6,-75;,d0:05:2a:94:c7:0b,-88;,34:81:c4:e7:8c:6f,-75;,f4:f2:6d:94:a5:5a,-73;,c0:25:06:b2:67:9f,-83;,c0:25:06:d8:76:ba,-78;,4a:0e:14:94:73:f5,-79;,f4:f2:6d:2d:0a:0e,-71;,34:81:c4:d9:26:a2,-84;,54:67:51:84:33:79,-85;,54:67:51:26:26:dc,-87;,5c:49:79:90:7e:49,-88;,54:67:51:bf:5f:97,-88;,c0:25:06:b2:67:9b,-89;,a4:99:47:b6:8f:d6,-89;,90:ef:68:87:b6:d9,-89;,a6:81:c4:d9:26:a1,-79;,d0:05:2a:94:c7:0c,-88;,08:96:d7:03:86:d4,-80;,1c:74:0d:65:62:93,-85;,f6:f2:6d:2d:0a:0e,-69;,40:4d:8e:8e:95:08,-76;,64:70:02:c4:62:f8,-84;,dc:53:7c:a9:4d:48,-65;,18:a6:f7:d2:eb:fc,-73;,94:4a:0c:74:58:cb,-73;,c8:0e:14:94:73:f5,-77;,70:56:81:cb:02:d5,-79;,5c:35:3b:f2:53:20,-79;,f4:f2:6d:59:2e:4e,-82;,38:10:d5:5c:ca:a7,-82;,3e:10:d5:5c:ca:a7,-83;,5c:49:79:cc:c3:66,-83;,00:24:b2:de:11:60,-84;,e8:de:27:60:06:64,-84;,60:e3:27:98:ca:5c,-86;,04:53:7c:a9:4d:4a,-62;,3a:0e:14:94:73:f5,-76;,04:53:7c:68:03:1c,-79;,04:35:3b:f2:53:22,-81;,,903d185fccf839df
1495814816916,24:df:6a:5b:22:4c,-87;,70:56:81:cb:02:d6,-89;,24:df:6a:5b:22:4d,-86;,c8:0e:14:94:73:f6,-86;,f4:f2:6d:2d:0a:0d,-85;,38:10:d5:0f:8e:44,-78;,34:81:c4:e7:8c:71,-89;,3c:46:d8:2a:8c:3c,-75;,88:03:55:45:97:19,-90;,f4:f2:6d:94:a5:59,-88;,c0:25:06:d8:76:b6,-75;,d0:05:2a:94:c7:0b,-88;,34:81:c4:e7:8c:6f,-75;,f4:f2:6d:94:a5:5a,-73;,c0:25:06:b2:67:9f,-83;,c0:25:06:d8:76:ba,-78;,4a:0e:14:94:73:f5,-79;,f4:f2:6d:2d:0a:0e,-71;,34:81:c4:d9:26:a2,-84;,54:67:51:84:33:79,-85;,54:67:51:26:26:dc,-87;,5c:49:79:90:7e:49,-88;,54:67:51:bf:5f:97,-88;,c0:25:06:b2:67:9b,-89;,a4:99:47:b6:8f:d6,-89;,90:ef:68:87:b6:d9,-89;,a6:81:c4:d9:26:a1,-79;,d0:05:2a:94:c7:0c,-88;,08:96:d7:03:86:d4,-80;,1c:74:0d:65:62:93,-85;,f6:f2:6d:2d:0a:0e,-69;,40:4d:8e:8e:95:08,-76;,64:70:02:c4:62:f8,-84;,dc:53:7c:a9:4d:48,-65;,18:a6:f7:d2:eb:fc,-73;,94:4a:0c:74:58:cb,-73;,c8:0e:14:94:73:f5,-77;,70:56:81:cb:02:d5,-79;,5c:35:3b:f2:53:20,-79;,f4:f2:6d:59:2e:4e,-82;,38:10:d5:5c:ca:a7,-82;,3e:10:d5:5c:ca:a7,-83;,5c:49:79:cc:c3:66,-83;,00:24:b2:de:11:60,-84;,e8:de:27:60:06:64,-84;,60:e3:27:98:ca:5c,-86;,04:53:7c:a9:4d:4a,-62;,3a:0e:14:94:73:f5,-76;,04:53:7c:68:03:1c,-79;,04:35:3b:f2:53:22,-81;,,903d185fccf839df
1495814817228,24:df:6a:5b:22:4c,-87;,70:56:81:cb:02:d6,-89;,24:df:6a:5b:22:4d,-86;,c8:0e:14:94:73:f6,-86;,f4:f2:6d:2d:0a:0d,-85;,38:10:d5:0f:8e:44,-78;,34:81:c4:e7:8c:71,-89;,3c:46:d8:2a:8c:3c,-75;,88:03:55:45:97:19,-90;,f4:f2:6d:94:a5:59,-88;,c0:25:06:d8:76:b6,-75;,d0:05:2a:94:c7:0b,-88;,34:81:c4:e7:8c:6f,-75;,f4:f2:6d:94:a5:5a,-73;,c0:25:06:b2:67:9f,-83;,c0:25:06:d8:76:ba,-78;,4a:0e:14:94:73:f5,-79;,f4:f2:6d:2d:0a:0e,-71;,34:81:c4:d9:26:a2,-84;,54:67:51:84:33:79,-85;,54:67:51:26:26:dc,-87;,5c:49:79:90:7e:49,-88;,54:67:51:bf:5f:97,-88;,c0:25:06:b2:67:9b,-89;,a4:99:47:b6:8f:d6,-89;,90:ef:68:87:b6:d9,-89;,a6:81:c4:d9:26:a1,-79;,d0:05:2a:94:c7:0c,-88;,08:96:d7:03:86:d4,-80;,1c:74:0d:65:62:93,-85;,f6:f2:6d:2d:0a:0e,-69;,40:4d:8e:8e:95:08,-76;,64:70:02:c4:62:f8,-84;,dc:53:7c:a9:4d:48,-65;,18:a6:f7:d2:eb:fc,-73;,94:4a:0c:74:58:cb,-73;,c8:0e:14:94:73:f5,-77;,70:56:81:cb:02:d5,-79;,5c:35:3b:f2:53:20,-79;,f4:f2:6d:59:2e:4e,-82;,38:10:d5:5c:ca:a7,-82;,3e:10:d5:5c:ca:a7,-83;,5c:49:79:cc:c3:66,-83;,00:24:b2:de:11:60,-84;,e8:de:27:60:06:64,-84;,60:e3:27:98:ca:5c,-86;,04:53:7c:a9:4d:4a,-62;,3a:0e:14:94:73:f5,-76;,04:53:7c:68:03:1c,-79;,04:35:3b:f2:53:22,-81;,,903d185fccf839df
1495814817523,24:df:6a:5b:22:4c,-87;,70:56:81:cb:02:d6,-89;,24:df:6a:5b:22:4d,-86;,c8:0e:14:94:73:f6,-86;,f4:f2:6d:2d:0a:0d,-85;,38:10:d5:0f:8e:44,-78;,34:81:c4:e7:8c:71,-89;,3c:46:d8:2a:8c:3c,-75;,88:03:55:45:97:19,-90;,f4:f2:6d:94:a5:59,-88;,c0:25:06:d8:76:b6,-75;,d0:05:2a:94:c7:0b,-88;,34:81:c4:e7:8c:6f,-75;,f4:f2:6d:94:a5:5a,-73;,c0:25:06:b2:67:9f,-83;,c0:25:06:d8:76:ba,-78;,4a:0e:14:94:73:f5,-79;,f4:f2:6d:2d:0a:0e,-71;,34:81:c4:d9:26:a2,-84;,54:67:51:84:33:79,-85;,54:67:51:26:26:dc,-87;,5c:49:79:90:7e:49,-88;,54:67:51:bf:5f:97,-88;,c0:25:06:b2:67:9b,-89;,a4:99:47:b6:8f:d6,-89;,90:ef:68:87:b6:d9,-89;,a6:81:c4:d9:26:a1,-79;,d0:05:2a:94:c7:0c,-88;,08:96:d7:03:86:d4,-80;,1c:74:0d:65:62:93,-85;,f6:f2:6d:2d:0a:0e,-69;,40:4d:8e:8e:95:08,-76;,64:70:02:c4:62:f8,-84;,dc:53:7c:a9:4d:48,-65;,18:a6:f7:d2:eb:fc,-73;,94:4a:0c:74:58:cb,-73;,c8:0e:14:94:73:f5,-77;,70:56:81:cb:02:d5,-79;,5c:35:3b:f2:53:20,-79;,f4:f2:6d:59:2e:4e,-82;,38:10:d5:5c:ca:a7,-82;,3e:10:d5:5c:ca:a7,-83;,5c:49:79:cc:c3:66,-83;,00:24:b2:de:11:60,-84;,e8:de:27:60:06:64,-84;,60:e3:27:98:ca:5c,-86;,04:53:7c:a9:4d:4a,-62;,3a:0e:14:94:73:f5,-76;,04:53:7c:68:03:1c,-79;,04:35:3b:f2:53:22,-81;,,903d185fccf839df
1495814817822,24:df:6a:5b:22:4c,-87;,70:56:81:cb:02:d6,-89;,24:df:6a:5b:22:4d,-86;,c8:0e:14:94:73:f6,-86;,f4:f2:6d:2d:0a:0d,-85;,38:10:d5:0f:8e:44,-78;,34:81:c4:e7:8c:71,-89;,3c:46:d8:2a:8c:3c,-75;,88:03:55:45:97:19,-90;,f4:f2:6d:94:a5:59,-88;,c0:25:06:d8:76:b6,-75;,d0:05:2a:94:c7:0b,-88;,34:81:c4:e7:8c:6f,-75;,f4:f2:6d:94:a5:5a,-73;,c0:25:06:b2:67:9f,-83;,c0:25:06:d8:76:ba,-78;,4a:0e:14:94:73:f5,-79;,f4:f2:6d:2d:0a:0e,-71;,34:81:c4:d9:26:a2,-84;,54:67:51:84:33:79,-85;,54:67:51:26:26:dc,-87;,5c:49:79:90:7e:49,-88;,54:67:51:bf:5f:97,-88;,c0:25:06:b2:67:9b,-89;,a4:99:47:b6:8f:d6,-89;,90:ef:68:87:b6:d9,-89;,a6:81:c4:d9:26:a1,-79;,d0:05:2a:94:c7:0c,-88;,08:96:d7:03:86:d4,-80;,1c:74:0d:65:62:93,-85;,f6:f2:6d:2d:0a:0e,-69;,40:4d:8e:8e:95:08,-76;,64:70:02:c4:62:f8,-84;,dc:53:7c:a9:4d:48,-65;,18:a6:f7:d2:eb:fc,-73;,94:4a:0c:74:58:cb,-73;,c8:0e:14:94:73:f5,-77;,70:56:81:cb:02:d5,-79;,5c:35:3b:f2:53:20,-79;,f4:f2:6d:59:2e:4e,-82;,38:10:d5:5c:ca:a7,-82;,3e:10:d5:5c:ca:a7,-83;,5c:49:79:cc:c3:66,-83;,00:24:b2:de:11:60,-84;,e8:de:27:60:06:64,-84;,60:e3:27:98:ca:5c,-86;,04:53:7c:a9:4d:4a,-62;,3a:0e:14:94:73:f5,-76;,04:53:7c:68:03:1c,-79;,04:35:3b:f2:53:22,-81;,,903d185fccf839df
1495814818119,24:df:6a:5b:22:4c,-87;,70:56:81:cb:02:d6,-89;,24:df:6a:5b:22:4d,-86;,c8:0e:14:94:73:f6,-86;,f4:f2:6d:2d:0a:0d,-85;,38:10:d5:0f:8e:44,-78;,34:81:c4:e7:8c:71,-89;,3c:46:d8:2a:8c:3c,-75;,88:03:55:45:97:19,-90;,f4:f2:6d:94:a5:59,-88;,c0:25:06:d8:76:b6,-75;,d0:05:2a:94:c7:0b,-88;,34:81:c4:e7:8c:6f,-75;,f4:f2:6d:94:a5:5a,-73;,c0:25:06:b2:67:9f,-83;,c0:25:06:d8:76:ba,-78;,4a:0e:14:94:73:f5,-79;,f4:f2:6d:2d:0a:0e,-71;,34:81:c4:d9:26:a2,-84;,54:67:51:84:33:79,-85;,54:67:51:26:26:dc,-87;,5c:49:79:90:7e:49,-88;,54:67:51:bf:5f:97,-88;,c0:25:06:b2:67:9b,-89;,a4:99:47:b6:8f:d6,-89;,90:ef:68:87:b6:d9,-89;,a6:81:c4:d9:26:a1,-79;,d0:05:2a:94:c7:0c,-88;,08:96:d7:03:86:d4,-80;,1c:74:0d:65:62:93,-85;,f6:f2:6d:2d:0a:0e,-69;,40:4d:8e:8e:95:08,-76;,64:70:02:c4:62:f8,-84;,dc:53:7c:a9:4d:48,-65;,18:a6:f7:d2:eb:fc,-73;,94:4a:0c:74:58:cb,-73;,c8:0e:14:94:73:f5,-77;,70:56:81:cb:02:d5,-79;,5c:35:3b:f2:53:20,-79;,f4:f2:6d:59:2e:4e,-82;,38:10:d5:5c:ca:a7,-82;,3e:10:d5:5c:ca:a7,-83;,5c:49:79:cc:c3:66,-83;,00:24:b2:de:11:60,-84;,e8:de:27:60:06:64,-84;,60:e3:27:98:ca:5c,-86;,04:53:7c:a9:4d:4a,-62;,3a:0e:14:94:73:f5,-76;,04:53:7c:68:03:1c,-79;,04:35:3b:f2:53:22,-81;,,903d185fccf839df
1495814818430,24:df:6a:5b:22:4c,-87;,70:56:81:cb:02:d6,-89;,24:df:6a:5b:22:4d,-86;,c8:0e:14:94:73:f6,-86;,f4:f2:6d:2d:0a:0d,-85;,38:10:d5:0f:8e:44,-78;,34:81:c4:e7:8c:71,-89;,3c:46:d8:2a:8c:3c,-75;,88:03:55:45:97:19,-90;,f4:f2:6d:94:a5:59,-88;,c0:25:06:d8:76:b6,-75;,d0:05:2a:94:c7:0b,-88;,34:81:c4:e7:8c:6f,-75;,f4:f2:6d:94:a5:5a,-73;,c0:25:06:b2:67:9f,-83;,c0:25:06:d8:76:ba,-78;,4a:0e:14:94:73:f5,-79;,f4:f2:6d:2d:0a:0e,-71;,34:81:c4:d9:26:a2,-84;,54:67:51:84:33:79,-85;,54:67:51:26:26:dc,-87;,5c:49:79:90:7e:49,-88;,54:67:51:bf:5f:97,-88;,c0:25:06:b2:67:9b,-89;,a4:99:47:b6:8f:d6,-89;,90:ef:68:87:b6:d9,-89;,a6:81:c4:d9:26:a1,-79;,d0:05:2a:94:c7:0c,-88;,08:96:d7:03:86:d4,-80;,1c:74:0d:65:62:93,-85;,f6:f2:6d:2d:0a:0e,-69;,40:4d:8e:8e:95:08,-76;,64:70:02:c4:62:f8,-84;,dc:53:7c:a9:4d:48,-65;,18:a6:f7:d2:eb:fc,-73;,94:4a:0c:74:58:cb,-73;,c8:0e:14:94:73:f5,-77;,70:56:81:cb:02:d5,-79;,5c:35:3b:f2:53:20,-79;,f4:f2:6d:59:2e:4e,-82;,38:10:d5:5c:ca:a7,-82;,3e:10:d5:5c:ca:a7,-83;,5c:49:79:cc:c3:66,-83;,00:24:b2:de:11:60,-84;,e8:de:27:60:06:64,-84;,60:e3:27:98:ca:5c,-86;,04:53:7c:a9:4d:4a,-62;,3a:0e:14:94:73:f5,-76;,04:53:7c:68:03:1c,-79;,04:35:3b:f2:53:22,-81;,,903d185fccf839df
1495814818718,24:df:6a:5b:22:4c,-87;,70:56:81:cb:02:d6,-89;,24:df:6a:5b:22:4d,-86;,c8:0e:14:94:73:f6,-86;,f4:f2:6d:2d:0a:0d,-85;,38:10:d5:0f:8e:44,-78;,34:81:c4:e7:8c:71,-89;,3c:46:d8:2a:8c:3c,-75;,88:03:55:45:97:19,-90;,f4:f2:6d:94:a5:59,-88;,c0:25:06:d8:76:b6,-75;,d0:05:2a:94:c7:0b,-88;,34:81:c4:e7:8c:6f,-75;,f4:f2:6d:94:a5:5a,-73;,c0:25:06:b2:67:9f,-83;,c0:25:06:d8:76:ba,-78;,4a:0e:14:94:73:f5,-79;,f4:f2:6d:2d:0a:0e,-71;,34:81:c4:d9:26:a2,-84;,54:67:51:84:33:79,-85;,54:67:51:26:26:dc,-87;,5c:49:79:90:7e:49,-88;,54:67:51:bf:5f:97,-88;,c0:25:06:b2:67:9b,-89;,a4:99:47:b6:8f:d6,-89;,90:ef:68:87:b6:d9,-89;,a6:81:c4:d9:26:a1,-79;,d0:05:2a:94:c7:0c,-88;,08:96:d7:03:86:d4,-80;,1c:74:0d:65:62:93,-85;,f6:f2:6d:2d:0a:0e,-69;,40:4d:8e:8e:95:08,-76;,64:70:02:c4:62:f8,-84;,dc:53:7c:a9:4d:48,-65;,18:a6:f7:d2:eb:fc,-73;,94:4a:0c:74:58:cb,-73;,c8:0e:14:94:73:f5,-77;,70:56:81:cb:02:d5,-79;,5c:35:3b:f2:53:20,-79;,f4:f2:6d:59:2e:4e,-82;,38:10:d5:5c:ca:a7,-82;,3e:10:d5:5c:ca:a7,-83;,5c:49:79:cc:c3:66,-83;,00:24:b2:de:11:60,-84;,e8:de:27:60:06:64,-84;,60:e3:27:98:ca:5c,-86;,04:53:7c:a9:4d:4a,-62;,3a:0e:14:94:73:f5,-76;,04:53:7c:68:03:1c,-79;,04:35:3b:f2:53:22,-81;,,903d185fccf839df
